# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 16, 4.9362, 1.13905e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 19, 1.60788, 6.4254e-006
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 22, 1.26258, 5.54921e-006
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 26, 1.50946, 7.30159e-006
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 32, 2.81322, 6.4254e-006
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 38, 6.35188, 1.10984e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 45, 1.44911, 1.08064e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 53, 2.82396, 1.3727e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 64, 14.1985, 1.40191e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 76, 2.76634, 2.36572e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 90, 5.12565, 2.21968e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 107, 3.92396, 2.7746e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 128, 5.53084, 2.89143e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 152, 12.1969, 4.84826e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 181, 8.17628, 4.5854e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 215, 4.90209, 5.66603e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 256, 4.86155, 5.87048e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 304, 22.9792, 9.69651e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 362, 8.57854, 9.43365e-005
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 430, 5.41048, 0.000116825
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 512, 10.1029, 0.000122083
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 608, 7.11922, 0.000200064
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 724, 6.24536, 0.000197435
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 861, 8.73357, 0.000242121
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 1024, 19.7117, 0.000255848
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 1217, 43.0634, 0.000421448
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 1448, 11.5829, 0.000420864
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 1722, 8.63163, 0.000526883
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 2048, 14.2226, 0.000573905
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 2435, 24.0055, 0.00145623
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 2896, 16.0411, 0.000894591
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 3444, 7.1588, 0.00106107
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 4096, 27.2928, 0.00133006
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 4870, 15.8423, 0.00180554
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 5792, 26.4934, 0.00182248
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 6888, 6.60282, 0.00222698
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 8192, 74.8637, 0.00224568
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 9741, 18.829, 0.00360611
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 11585, 10.946, 0.00359034
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 13777, 18.2303, 0.00430794
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 16384, 77.7499, 0.00462307
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 19483, 96.585, 0.0072937
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 23170, 87.4254, 0.007327
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 27554, 18.3728, 0.008924
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 32768, 146.986, 0.00937349
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 38967, 60.6413, 0.0149192
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 46340, 60.399, 0.0152834
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 55108, 18.6936, 0.0190577
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 65536, 170.593, 0.0198612
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 77935, 73.2701, 0.0320099
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 92681, 25.4243, 0.0312879
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 110217, 19.8043, 0.0373456
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 131072, 102.951, 0.0387825
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 155871, 287.35, 0.0643334
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 185363, 107.443, 0.0638799
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 220435, 158.303, 0.0768189
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 262144, 155.101, 0.0830684
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 311743, 172.985, 0.138551
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 370727, 153.002, 0.140867
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 440871, 85.3106, 0.169154
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 524288, 159.571, 0.182735
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 623487, 571.641, 0.288434
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 741455, 243.314, 0.292815
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 881743, 224.441, 0.352798
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 1048576, 837.071, 0.375651
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 1246974, 911.784, 0.648917
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 1482910, 286.003, 0.591374
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 1763487, 98.877, 0.697361
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 2097152, 753.578, 0.750482
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 2493948, 475.513, 1.17627
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 2965820, 342.61, 1.18738
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 3526975, 370.868, 1.40094
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 4194304, 2519.66, 1.51006
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 4987896, 685.782, 2.45994
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 5931641, 480.106, 2.46206
